outcome,payment_account_prefix_same_as_address_prefix,payment_account_infrequent_account,payment_account_rare_account,bids_per_auction_per_ip_entropy_median,bids_per_auction_per_ip_entropy_mean,ips_per_bidder_per_auction_median,ips_per_bidder_per_auction_mean,only_one_user,ip_only_one_user_counts,on_ip_that_has_a_bot,on_ip_that_has_a_bot_mean,ip_entropy,dt_change_ip_median,dt_same_ip_median,num_first_bid,short,t_until_end_median,t_since_start_median,max_bids_in_hour72,sleep,dt_others_median,f_dt_others_lt_cutoff,dt_self_median,dt_self_min,monday,tuesday,wednesday,balance,bids_per_auction_median,bids_per_auction_mean,n_bids,n_urls,n_bids_url,f_urls,vasstdc27m7nks3,url_entropy,countries_per_bidder_per_auction_median,countries_per_bidder_per_auction_mean,countries_per_bidder_per_auction_max
0,0,0,1,0,0,1,1,0,0,1,1,0,-1,-1,0,0,9.39E+12,6.79E+13,1,1,26105263156,0,,,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1
0,0,1,0,0.693147181,29.12002146,2,9.023094688,0.146075716,0.146075716,1,0.285394695,32516.79972,3368421052,1736842106,0,0.287629758,9.02E+12,9.59E+12,181,0,1157894736,0.12906117,3210526316,0,1100,1686,1838,-103.6888123,3,10.67898383,4624,236,4624,0.051038062,0.189230104,11145.09544,1,1.327944573,26
0,0,0,1,0,0,1,1,0,0,1,0.5,0,1.73E+12,-1,0,0.5,4.66E+12,3.67E+13,1,1,4842105264,0,1.73E+12,1.73E+12,0,1,1,0,1,1,2,2,2,1,0.5,0,1,1,1
0,0,0,0,0,7.220003724,2,4.074074074,0.276470588,0.276470588,1,0.412844037,464.6396108,25315789472,1789473684,0,1,7.91E+12,2.75E+12,19,0,105263158,0.529411765,22684210526,52631578,42,42,39,-0.072887716,2,4.555555556,123,56,123,0.455284553,0.292682927,343.904048,1,1.037037037,2
0,0,0,1,0,0,1,1.2,0,0,0,0,4.787491743,48526315790,-1,0,1,1.00E+13,3.43E+12,2,1,394736841,0.333333333,48526315790,26736842106,6,0,0,-4.49980967,1,1.2,6,1,6,0.166666667,0,0,1,1,1
0,0,0,1,0,0.598436468,1,1.75,0.416666667,0.416666667,1,0.076923077,22.55216385,4.54E+11,2.37E+11,0,1,1.08E+13,2.66E+12,2,1,289473685,0.285714286,4.30E+11,13789473684,10,4,0,-5.529429088,1,1.75,14,5,14,0.357142857,0.142857143,17.98781566,1,1.25,3
0,0,0,1,0,0,1,1,0,0,1,0.5,0,-1,-1,0,0.5,3.02E+11,4.31E+13,1,1,78947368,1,,,0,0,2,-0.693147181,1,1,2,2,2,1,0.5,0,1,1,1
0,0,0,1,0,0,1,1,0,0,1,1,4.787491743,2.62E+11,-1,0,0.833333333,6.04E+12,2.33E+12,2,1,210526316,0.5,2.62E+11,32000000000,5,1,0,-2.708050201,1,1,6,2,6,0.333333333,0.5,3.401197382,1,1,1
0,0,0,1,0,16.3147205,1,6.165384615,0.233360064,0.233360064,1,0.256568779,11760.31352,3184210527,1894736844,0,1,6.06E+12,4.93E+12,106,0,368421052,0.35106383,3105263158,0,652,607,653,-1.090666893,2,7.353846154,1912,357,1912,0.186715481,0.398012552,6318.656024,1,1.207692308,17
0,1,0,0,1.791759469,14.5053296,4,7.846153846,0.009090909,0.009090909,1,0.806818182,396.3666001,1.34E+11,6473684210,3,0.770642202,7.28E+12,5.16E+12,6,0,42631578948,0.188235294,1.23E+11,947368422,36,42,31,-0.813797956,4,8.384615385,109,30,109,0.275229358,0.47706422,230.2388893,1,1,1
0,0,0,1,0,4.799715211,1,3.708333333,0.352857818,0.352857818,1,0.172101449,8251.927786,3789473686,3368421052,13,1,7.44E+12,2.17E+12,149,0,3157894737,0.089638158,3789473684,0,780,275,315,-160.932866,1,4.077380952,1370,34,1370,0.024817518,0.81459854,902.4470594,1,1.098214286,7
1,0,0,1,0.693147181,34.26012469,2,10.20145191,0.311200078,0.311200078,1,0.157447903,51517.03507,1210526316,1000000000,27,1,5.51E+12,6.07E+12,238,0,1131578948,0.190076561,1210526316,0,2406,2450,2198,-7.78244954,3,12.80217786,7054,4233,7054,0.600085058,0.243407995,40827.7963,1,1.152450091,31
0,0,1,0,0,1.138492803,1,1.987603306,0.190332326,0.190332326,1,0.399463807,2746.453155,29026315790,3473684211,1,0.317164179,1.28E+13,6.53E+12,27,0,1421052632,0.185328185,20710526316,0,161,205,170,-2.959136186,1,2.214876033,536,40,536,0.074626866,0.23880597,1390.292345,1,1.099173554,7
0,0,0,0,0,0,1,1.2,0.25,0.25,1,0.166666667,4.787491743,3.33E+12,-1,0,0.5,9.54E+12,5.67E+12,1,1,526315790,0.166666667,3.33E+12,1.27E+12,2,3,1,-0.405465108,1,1.2,6,5,6,0.833333333,0.333333333,4.787491743,1,1,1
0,0,0,1,0,133.1288153,2,22.89135255,0.222902893,0.222902893,1,0.180616158,98840.58554,1105263160,947368422,16,0.059163284,6.76E+13,8.78E+12,361,0,789473684,0.182419582,1105263160,0,4407,4193,4212,-3.268205741,2,28.40798226,12812,7162,12812,0.559007181,0.283562285,78767.23949,1,2.128603104,60
0,0,0,1,0,0,1,1,0,0,1,1,0,-1,3736842106,0,1,5.30E+12,8.34E+12,4,1,19842105264,0,3736842106,315789472,0,4,0,-2.48490665,1,1.333333333,4,3,4,0.75,0,1.791759469,1,1,1
0,0,0,0,0,2.722042358,1,2.651515152,0.258426966,0.258426966,1,0.38125,836.026177,76105263158,1105263158,0,0.247474747,9.16E+12,1.10E+13,11,0,710526316,0.190721649,62394736842,52631580,63,47,88,-6.379508133,1,3,198,139,198,0.702020202,0.136363636,771.0755958,1,1.272727273,9
0,0,0,1,0,0,1,1,0.333333333,0.333333333,0,0,0,7.78E+12,-1,0,1,7.60E+12,3.94E+12,1,1,105263159,0.5,7.78E+12,7.78E+12,1,1,0,0,1,1,2,2,2,1,0.5,0,1,1,1
0,0,0,0,0,0,1,1,0,0,1,0.916666667,22.55216385,5.55E+11,578947370,0,0.142857143,6.33E+13,2.53E+12,3,1,11315789475,0.071428571,5.36E+11,578947370,7,5,2,-1.252762969,1,1,14,2,14,0.142857143,0.285714286,7.958576904,1,1,1
0,0,0,0,0,0.774772648,1,1.9375,0.333333333,0.333333333,1,0.225806452,78.09222355,2.25E+11,-1,0,1,9.00E+12,3.42E+12,4,1,684210525,0.09375,2.25E+11,5157894736,18,10,4,-4.568883347,1,2,32,29,32,0.90625,0.125,76.30046408,1,1.4375,6
0,0,0,1,0,7.573517446,1,3.15625,0.168918919,0.168918919,1,0.494505495,437.0280215,78026315789,13421052632,0,1,5.30E+12,8.11E+12,6,0,105263158,0.536585366,72947368420,368421054,34,41,48,-1.186327628,1,3.84375,123,74,123,0.601626016,0.325203252,352.4094286,1,1.3125,9
0,0,0,1,3.17805383,166.8624811,5,30.39644219,0.340181295,0.340181295,1,0.093499902,267278.106,263157896,473684212,50,1,5.33E+12,5.72E+12,910,0,894736840,0.204361493,263157896,0,9528,10141,10393,-19.86629921,5,38.19822109,30062,295,30062,0.009813053,0.961180228,8709.817412,1,1.213468869,52
0,0,0,1,0,0,1,1,0.285714286,0.285714286,1,0.6,3.17805383,2.33E+12,-1,0,0.2,6.38E+13,1.12E+13,1,1,736842106,0.2,2.33E+12,1.57E+12,1,1,3,-0.405465108,1,1,5,5,5,1,0.2,3.17805383,1,1,1
0,0,0,1,0.693147181,4.708216934,3,4.714285714,0.235955056,0.235955056,1,0.542372881,217.0437869,44368421053,16500000000,1,0.985294118,4.67E+12,4.83E+12,8,0,210526316,0.388059701,42499999999,105263158,21,29,18,-1.348090586,3,4.857142857,68,22,68,0.323529412,0.014705882,170.8085605,1,1,1
0,0,0,1,0,0,1,1.076923077,0.0625,0.0625,1,0.5,13.82447823,3.80E+12,2000000000,0,1,4.66E+12,8.98E+12,7,1,578947368,0.066666667,2315789473,0,1,8,6,-2.821378886,1,1.153846154,15,10,15,0.666666667,0.4,20.40372944,1,1,1
0,0,0,1,0,0.053319014,1,1.153846154,0,0,1,1,13.51785895,4.00E+12,19263157894,0,0,5.80E+13,7.02E+12,4,1,1184210527,0.111111111,3.29E+11,368421052,4,12,2,-4.120661871,1,1.384615385,18,7,18,0.388888889,0.444444444,23.18815262,1,1,1
0,0,0,1,0,1.059351277,1,2,0,0,1,1,6.579251212,2.15E+12,421052632,0,0,6.09E+13,1.34E+13,2,1,210526316,0.428571429,1.24E+12,421052632,0,3,4,-1.791759469,1,2.333333333,7,6,7,0.857142857,0.142857143,6.579251212,1,1.333333333,2
1,0,0,1,0,70.92590991,2,14.46745562,0.110847377,0.110847377,1,0.543923865,20808.51652,2210526316,2421052632,6,1,5.99E+12,6.96E+12,83,0,1105263158,0.149014085,2210526316,0,1264,1220,1262,-0.495840139,3,22.16568047,3746,975,3746,0.260277629,0.068606514,18743.00823,1,2.49704142,28
0,0,0,0,0,14.38219036,1,5.921568627,0.289308176,0.289308176,1,0.132404181,1599.806663,24421052633,2157894738,0,0.616519174,8.58E+12,9.61E+12,16,0,473684211,0.225903614,24105263158,52631578,92,58,189,-39.43743767,2,6.647058824,339,192,339,0.566371681,0.209439528,1343.632287,1,1.039215686,3
0,1,0,0,0.34657359,0.34657359,2,2,0,0,1,0.75,1.791759469,4.36E+12,-1,0,1,4.90E+12,4.43E+12,2,1,2131578949,0,4.36E+12,4684210524,2,1,1,0,2,2,4,1,4,0.25,1,0,1,1,1
0,1,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,0,6.41E+13,1.00E+13,1,1,1631578948,0,,,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1
0,0,0,1,0,0,1,1,0,0,1,1,4.787491743,3.17E+12,-1,0,0.5,3.57E+12,3.62E+12,2,1,5526315791,0,3.17E+12,32368421054,2,1,3,-0.405465108,1,1,6,2,6,0.333333333,0.333333333,2.995732274,1,1,1
0,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,1,5.87E+12,7.76E+12,1,1,9052631580,0,,,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
0,0,1,0,0,0,1,1,0.333333333,0.333333333,1,0.25,1.791759469,3.81E+12,-1,0,1,9.47E+12,4.17E+12,1,1,1447368421,0,3.81E+12,8.33E+11,2,1,1,0,1,1,4,3,4,0.75,0,1.791759469,1,1,1
0,0,0,0,0,0,1,1.25,0.166666667,0.166666667,1,0.75,3.17805383,3.02E+12,7421052632,0,0,6.21E+12,6.73E+13,2,1,473684210,0.5,2.96E+12,7421052632,3,1,1,-0.405465108,1,1.25,5,5,5,1,0,3.17805383,1,1.25,2
0,0,0,1,0,0.06301338,1,1.363636364,0.0625,0.0625,1,0.714285714,25.19122118,86210526316,52631580,0,0,5.12E+11,7.68E+13,2,1,315789474,0.2,72394736842,52631580,0,1,14,-10.82874595,1,1.363636364,15,6,15,0.4,0.266666667,16.8202105,1,1.363636364,3
0,0,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,1,2.49E+12,1.11E+13,1,1,4105263160,0,,,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1
0,0,0,1,0,0,1,1.333333333,0.5,0.5,0,0,1.791759469,1.70E+12,-1,0,1,3.75E+12,9.89E+12,1,1,368421054,0.5,1.70E+12,8.24E+11,0,2,2,-0.693147181,1,1.333333333,4,4,4,1,0,1.791759469,1,1.333333333,2
0,0,0,0,0,0.057762265,1,1.25,0.166666667,0.166666667,1,0.533333333,25.19122118,5.36E+11,-1,0,0.266666667,6.65E+13,4.71E+12,2,0,44368421052,0,5.36E+11,13315789472,6,1,8,-2.821378886,1,1.25,15,1,15,0.066666667,0,0,1,1,1
0,1,0,0,0,0.149313289,1,1.416666667,0.227272727,0.227272727,1,0.529411765,30.67186011,1.30E+12,-1,0,0.294117647,6.58E+12,9.11E+12,2,1,18105263160,0,1.30E+12,26526315790,5,3,9,-1.435084525,1,1.416666667,17,1,17,0.058823529,1,0,1,1,1
0,0,0,0,0,1.951507817,1,2.785714286,0.342105263,0.342105263,1,0.24,464.242838,62842105264,5421052632,0,1,4.95E+12,7.86E+12,7,0,1421052631,0.106557377,46157894737,157894738,45,33,47,-1.403148713,1.5,2.976190476,125,42,125,0.336,0.304,303.2605629,1,1.261904762,3
0,0,0,1,0,0,1,1.2,0.25,0.25,1,0.666666667,4.787491743,7.21E+11,-1,0,1,7.18E+12,6.46E+12,3,1,631578946,0,7.21E+11,263157894,3,0,3,-1.504077397,1,1.2,6,3,6,0.5,0.166666667,2.995732274,1,1,1
0,0,0,1,0,0.057762265,1,1.166666667,0.263157895,0.263157895,1,0.461538462,22.55216385,3.38E+11,4210526316,0,1,9.06E+12,3.91E+12,2,1,736842106,0.357142857,2.83E+11,4210526316,8,5,1,-2.63905733,1,1.166666667,14,7,14,0.5,0.5,15.97291264,1,1.083333333,2
0,0,0,1,0,3.664247532,2,3.3,0.087209302,0.087209302,1,0.813559322,562.1227419,54631578946,8684210524,0,1,5.68E+12,6.91E+12,8,0,1210526316,0.116129032,40157894736,263157894,50,55,52,-0.11324788,2,3.925,157,7,157,0.044585987,0.929936306,52.00961126,1,1.1,3
0,0,0,0,0,0.692609371,1,1.80952381,0.2,0.2,1,0.555555556,106.6317603,1.92E+11,10105263156,0,1,5.33E+12,6.90E+12,3,0,1868421052,0.2,1.31E+11,2736842106,9,15,16,-1.077410081,1,1.904761905,40,19,40,0.475,0.45,71.33492734,1,1,1
0,0,0,0,0,0,2,2,0.333333333,0.333333333,1,0.5,0,5.67E+12,-1,0,1,9.47E+12,4.17E+12,1,1,105263158,0.5,5.67E+12,5.67E+12,1,1,0,0,2,2,2,2,2,1,0.5,0,1,1,1
0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,-1,-1,0,0,7.33E+13,3.96E+12,1,1,684210526,0,,,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1
0,1,0,0,0,0,1,1,0.5,0.5,0,0,1.791759469,3.56E+12,-1,0,1,4.75E+12,8.55E+12,1,1,6789473684,0.25,3.56E+12,4.61E+11,1,1,2,0,1,1,4,1,4,0.25,1,0,1,1,1
0,1,0,0,0,32.8034079,2,7.980988593,0.163961947,0.163961947,1,0.416,18269.35819,2736842104,1868421053,13,1,5.68E+12,5.88E+12,81,0,789473684,0.272931486,2684210526,0,947,1173,868,-24.68581486,2,11.36121673,2988,1962,2988,0.656626506,0.285140562,15732.61402,1,1.863117871,35
0,1,0,0,0,0,1,1,0,0,1,0.142857143,6.579251212,1.49E+12,-1,0,1,4.04E+12,9.60E+12,1,1,2842105264,0.142857143,1.49E+12,1.79E+11,1,1,5,-1.609437912,1,1,7,2,7,0.285714286,0.857142857,1.791759469,1,1,1
0,0,0,0,0,0,1,1,0.333333333,0.333333333,1,0.5,0,6.93E+12,-1,0,0.5,2.93E+13,3.55E+12,1,1,842105263,0,6.93E+12,6.93E+12,0,1,1,0,1,1,2,1,2,0.5,1,0,1,1,1
0,0,0,1,0,0.066014017,1,1.285714286,0.151515152,0.151515152,1,0.642857143,60.68633762,9.93E+11,131578948,0,0.142857143,1.13E+13,8.70E+12,5,0,684210528,0.185185185,1.27E+11,0,10,12,6,-0.962810748,1,1.333333333,28,11,28,0.392857143,0,39.36631744,1,1,1
0,0,0,1,0,0,1,1.2,0.4,0.4,1,0.333333333,4.787491743,1.40E+12,-1,0,0.333333333,1.19E+13,1.85E+12,1,1,4078947368,0.166666667,1.40E+12,2.52E+11,5,0,1,-2.708050201,1,1.2,6,3,6,0.5,0.666666667,2.995732274,1,1,1
0,0,0,0,0,1.45004494,1,2,0.274193548,0.274193548,1,0.294871795,310.4747761,60947368420,9657894737,1,1,8.27E+12,4.13E+12,7,0,315789476,0.337078652,56052631578,52631580,38,30,22,-2.122907269,1,2.142857143,90,43,90,0.477777778,0.522222222,180.7002549,1,1,1
0,0,0,1,0,0.085321879,1,1.380952381,0.340909091,0.340909091,1,0.357142857,67.88974314,7.26E+11,2.74E+11,0,0.620689655,6.49E+12,8.27E+12,2,0,3421052632,0.103448276,6.89E+11,56421052632,6,10,13,-1.225175012,1,1.380952381,29,1,29,0.034482759,1,0,1,1,1
0,0,1,0,,,,,,,0,0,,-1,-1,0,,,,,0,,,,,0,0,0,0,,,,,,,0,,,,
0,0,0,1,0,1.78334685,2,2.703703704,0.023809524,0.023809524,1,0.942857143,247.9201896,84631578946,14342105263,0,1,5.02E+12,6.45E+12,5,0,4315789474,0.0375,71631578948,2789473684,30,17,35,-3.294665011,2,3.037037037,82,26,82,0.317073171,0.43902439,162.0729823,1,1,1
0,0,1,0,0,2.108401509,2,3,0.129032258,0.129032258,1,0.541666667,61.26170176,3.89E+11,-1,0,0,5.82E+13,9.06E+12,5,0,342105265,0.272727273,3.89E+11,0,5,8,14,-2.177833388,2,3,27,3,27,0.111111111,0.925925926,6.476972363,1,1.777777778,4
0,0,1,0,0,3.039742668,2,3,0,0,1,1,54.9055941,4289473685,947368420,0,0.962962963,9.94E+12,1.04E+11,15,1,368421052,0.222222222,3736842106,315789472,18,5,4,-5.955508341,2,3.857142857,27,7,27,0.259259259,0.444444444,34.54108537,1,1,1
0,0,0,0,0,0,2,2,0.333333333,0.333333333,1,0.333333333,1.791759469,5.03E+12,947368422,0,0,5.22E+12,7.21E+13,2,1,342105263,0.25,1.89E+12,947368422,2,0,2,-0.693147181,2,2,4,3,4,0.75,0.5,1.791759469,1,1,1
0,0,1,0,0.693147181,40.06800904,2,9.422664625,0.171370282,0.171370282,1,0.120535714,59968.45881,1000000000,1263157896,70,0.087812885,6.42E+13,1.15E+13,235,0,2526315790,0.120946416,1000000000,0,2087,1905,5756,-1349.86764,3,14.9280245,9748,1109,9748,0.113766927,0.158083709,34763.01657,1,1.483920368,22
0,1,0,0,0,1.007899867,1,2.233333333,0.082191781,0.082191781,1,0.653846154,207.3584554,2.85E+11,2368421052,0,0.358208955,7.62E+12,8.89E+12,7,0,12368421054,0.044776119,2.70E+11,2368421052,20,22,25,-0.261364764,1,2.233333333,67,6,67,0.089552239,0.059701493,31.28419061,1,1,1
0,0,0,1,0,0.790701795,1,1.888888889,0.186335404,0.186335404,1,0.361702128,383.1271312,631578948,5789473684,0,0.374045802,1.07E+13,5.84E+13,59,0,3157894736,0.047169811,1736842104,0,116,14,1,-91.73651155,2,2.425925926,131,49,131,0.374045802,0.091603053,356.1315178,1,1,1
0,0,1,0,0,0.635610766,1,1.8,0,0,1,1,10.6046029,6.75E+11,-1,0,1,6.55E+12,6.96E+12,2,1,157894738,0.444444444,6.75E+11,36526315788,1,7,1,-3.149882953,1,1.8,9,2,9,0.222222222,0.888888889,2.079441542,1,1,1
0,0,0,0,0.693147181,71.83754576,3,14,0.164137931,0.164137931,1,0.384713376,10102.63457,4105263160,1157894738,0,1,5.15E+12,7.13E+12,72,0,368421054,0.232729332,4000000000,0,482,648,688,-20.37164195,3,23.01265823,1818,978,1818,0.537953795,0.360836084,7734.192928,1,3.721518987,34
0,1,0,0,0,4.990280442,2,3.65374677,0.124401914,0.124401914,1,0.303555941,9973.943044,7894736842,1631578948,7,0.238615665,9.78E+12,9.27E+12,210,0,2263157894,0.178409825,6894736842,0,489,553,605,-6.177646426,2,4.255813953,1647,746,1647,0.452944748,0.492410443,5850.605708,1,1.031007752,3
0,0,1,0,0,13.00762724,1,3.6,0.184631804,0.184631804,1,0.336477987,4209.248983,22368421054,2263157894,1,0.113874346,1.36E+13,9.29E+12,31,0,52631580,0.608233732,21131578948,0,267,288,209,-6.734916403,1,4.12972973,764,14,764,0.018324607,0.335078534,593.0922062,1,1.124324324,21
0,0,0,1,0,3.035686798,1,2.411764706,0.108695652,0.108695652,1,0.692307692,110.3206397,3.14E+11,-1,0,0.12195122,5.81E+12,1.34E+13,2,0,52631580,0.585365854,3.14E+11,18526315792,6,14,21,-4.216005075,1,2.411764706,41,17,41,0.414634146,0.292682927,87.15537139,1,1.058823529,2
0,0,0,1,0,0,1,1,0,0,1,1,0.693147181,4.40E+12,-1,0,1,2.73E+12,1.07E+11,1,1,210526316,0,4.40E+12,3.85E+12,1,1,1,0,1,1,3,3,3,1,0.333333333,0.693147181,1,1,1
0,0,0,1,0,0.503946499,2,1.894736842,0.166666667,0.166666667,1,0.35,104.2990977,4.14E+11,2763157895,0,1,1.26E+12,1.24E+13,7,0,4315789476,0.085106383,20526315790,263157894,5,6,39,-20.31649621,2,2.631578947,50,34,50,0.68,0.14,128.4115092,1,1.315789474,2
0,0,0,0,0,0,1,1.333333333,0,0,1,1,1.791759469,7.23E+12,3526315792,0,0.75,3.46E+12,9.35E+12,1,1,236842107,0.5,3.62E+12,3526315792,1,1,2,0,1,1.333333333,4,4,4,1,0,1.791759469,1,1,1
1,0,1,0,0,16.11959262,2,3.97029703,0.127544098,0.127544098,1,0.564748201,3060.543058,12342105263,14605263158,0,1,5.65E+12,5.60E+12,18,0,210526316,0.451664025,12499999999,0,200,211,232,-1.220865023,2,6.366336634,643,147,643,0.228615863,0.732503888,1071.755936,1,1.118811881,13
0,0,0,1,0,0,1,1,0.272727273,0.272727273,1,0.25,8.525161361,6.73E+11,-1,0,1,7.64E+12,4.33E+12,2,1,736842105,0.375,6.73E+11,22421052632,2,5,1,-1.203972804,1,1,8,7,8,0.875,0.25,8.525161361,1,1,1
0,0,0,1,0,0,1,1,0,0,0,0,2.48490665,7.42E+12,84552631579,0,0.615384615,4.71E+12,1.94E+12,2,0,16842105262,0,96368421052,1842105262,4,5,4,0,1,1.083333333,13,2,13,0.153846154,0.461538462,8.620471541,1,1,1
0,0,0,0,0,0,1,1,0,0,1,1,0,-1,-1,0,1,4.22E+12,9.42E+12,1,1,0,1,,,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1
0,0,0,0,4.276666119,4.276666119,2,2,0,0,1,1,4.276666119,8.97E+11,3.67E+11,0,1,9.56E+12,4.08E+12,2,1,26315789,0.9,4.06E+11,4894736844,6,4,0,-2.995732274,10,10,10,5,10,0.5,0.3,12.1086803,2,2,2
0,0,0,0,0,180.8809003,1,15.65142857,0.006734335,0.006734335,1,0.317391304,39566.03819,1052631578,1000000000,2,0.006386951,5.41E+13,1.19E+13,453,0,736842104,0.172436147,1052631578,0,3288,3608,3281,-10.18143615,1,58.15428571,10177,28,10177,0.002751302,0.983590449,1163.612624,1,1.142857143,6
0,1,0,0,0,0,1,1,0.384615385,0.384615385,1,0.5,5.347107531,1.85E+12,1605263157,0,1,8.99E+12,4.63E+12,4,1,3552631579,0,4000000000,315789476,2,6,0,-2.995732274,1,2,8,2,8,0.25,0.375,4.65396035,1,1,1
0,0,0,0,0,0,1,1,0,0,0,0,0,-1,52631580,1,0.606294537,5.35E+12,1.33E+13,245,1,473684210,0.165441176,52631580,0,776,341,567,-86.94488868,102,129.5384615,1684,1,1684,0.000593824,1,0,1,1,1
0,0,1,0,0,42.11360362,2,12.07936508,0.366991383,0.366991383,1,0.122222222,23588.60321,2368421052,1131578946,10,1,6.11E+12,5.40E+12,106,0,3631578948,0.053950574,2263157894,0,1275,1030,1074,-14.87675524,2,13.40873016,3379,1506,3379,0.445693992,0.155963303,19262.11789,1,1.25,11
0,0,0,0,0,0,1,1,0.285714286,0.285714286,1,0.285714286,12.80182748,2.44E+12,4421052632,0,0.3,8.32E+12,3.87E+13,2,1,1105263157,0.1,1.82E+12,3157894736,3,2,5,-0.510825624,1,1.111111111,10,1,10,0.1,0,0,1,1,1
1,0,0,0,0.693147181,1880.989008,3,212.7142857,0.377053669,0.377053669,1,0.02425876,13359.58165,5526315790,3157894738,1,0.010549451,6.75E+13,9.72E+12,61,0,473684212,0.183202358,5473684212,0,818,499,958,-76.96814276,3,325,2275,755,2275,0.331868132,0.550769231,7294.078479,1,1,1
0,0,0,0,0,0,2,2,0.5,0.5,0,0,0,9.38E+12,-1,0,0,4.78E+12,7.25E+13,1,1,26315790,1,9.38E+12,9.38E+12,1,0,1,0,2,2,2,1,2,0.5,1,0,1,1,1
0,1,0,0,0,0.194393915,1,1.545454545,0.163265306,0.163265306,1,0.714285714,82.63754321,1.18E+11,87210526316,0,1,1.93E+12,8.08E+12,7,1,17631578948,0.027027027,1.15E+11,52631578,8,15,18,-1.964713276,2,1.863636364,41,2,41,0.048780488,0.975609756,3.688879454,1,1,1
0,0,0,0,0,0,1,1,0,0,1,1,12.80182748,6.53E+11,-1,0,1,9.20E+12,4.03E+12,2,1,8842105262,0,6.53E+11,17473684210,6,3,1,-1.609437912,1,1,10,2,10,0.2,0.9,2.197224577,1,1,1
0,0,1,0,0,0,1,1,0.25,0.25,1,0.666666667,0.693147181,6.49E+12,-1,0,0,9.82E+12,6.71E+13,1,1,14736842104,0,6.49E+12,3.30E+12,2,0,1,-0.693147181,1,1,3,3,3,1,0.333333333,0.693147181,1,1,1
0,0,1,0,0,0,1,1.076923077,0.256410256,0.256410256,1,0.428571429,67.88974314,2.51E+11,16789473684,1,1,2.00E+12,1.01E+13,5,0,2947368422,0.035714286,2.47E+11,263157894,2,8,19,-7.626981644,1,1.115384615,29,16,29,0.551724138,0.344827586,54.39476848,1,1,1
0,1,0,0,0,0,1,1,0.5,0.5,0,0,0,-1,-1,0,1,5.74E+12,7.91E+12,1,1,105263158,1,,,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1
1,0,0,0,3.17805383,188.9910969,5,34.5877193,0.322785614,0.322785614,1,0.038229376,34100.77194,315789474,1236842105,22,1,4.85E+12,4.84E+12,706,0,789473684,0.131337089,315789474,0,2077,1679,1573,-38.93525569,5,46.74561404,5329,845,5329,0.158566335,0.835804091,7427.929503,1,1.48245614,6
0,0,0,0,0,0,1,1,0,0,1,0.5,0,6.93E+11,-1,0,0.5,4.17E+13,3.78E+12,1,1,1131578948,0.5,6.93E+11,6.93E+11,2,0,0,-0.693147181,1,1,2,2,2,1,0,0,1,1,1
0,0,0,0,0,0,1,1,0.333333333,0.333333333,1,0.5,0,4.19E+12,-1,0,0,7.42E+13,2.52E+12,1,1,3552631579,0,4.19E+12,4.19E+12,1,1,0,0,1,1,2,1,2,0.5,1,0,1,1,1
1,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,0,1.20E+12,7.61E+13,1,1,526315790,0,,,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1
0,0,0,1,0,3.681527016,1,2.829411765,0.195244055,0.195244055,1,0.463414634,3187.257099,25210526314,8157894736,1,0.34525661,6.30E+12,9.49E+12,22,0,1052631578,0.19897084,17315789476,0,184,240,219,-3.774361757,1,3.782352941,643,554,643,0.861586314,0.045101089,3442.042404,1,1.164705882,8
0,1,0,0,0.549306144,0.549306144,1.5,1.5,0.375,0.375,0,0,2.48490665,35684210526,9.27E+11,0,1,1.29E+12,7.40E+12,2,1,12157894736,0.2,64210526314,35684210526,0,4,1,-1.791759469,2.5,2.5,5,1,5,0.2,1,0,1,1,1
0,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,0,0,7.07E+13,6.57E+12,1,1,894736842,0,,,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
0,0,0,1,0,8.376268363,1,4.75,0.275862069,0.275862069,1,0.526315789,42.33561646,3.80E+11,38421052632,0,1,4.68E+12,8.90E+12,2,1,52631580,0.80952381,2.84E+11,894736844,2,9,10,-3.023903151,1,5.25,21,9,21,0.428571429,0.523809524,26.53805671,1,2.25,6
0,0,0,0,0,0,1,1,0.5,0.5,0,0,3.17805383,6.64E+12,1.93E+11,0,0.4,1.12E+13,2.60E+12,1,1,1736842106,0.4,2.28E+11,1.93E+11,4,0,1,-1.791759469,1,1,5,4,5,0.8,0,3.17805383,1,1,1
0,0,0,0,0,0,1,1,0.4,0.4,1,0.333333333,0.693147181,3.33E+12,-1,0,1,5.86E+12,5.61E+12,1,1,8684210526,0,3.33E+12,1.83E+12,1,2,0,-0.693147181,1,1,3,3,3,1,0.333333333,0.693147181,1,1,1
